Data,Tipo,Categoria,Descrição,Valor,Forma_Pagamento,Status
2025-01-01,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,10030.36,Pix,Realizado
2025-01-01,Saída,Marketing,Pgto - Dell Computadores,181.32,Cartão Crédito,Realizado
2025-01-02,Saída,Software/SaaS,Pgto - Limpeza Ltda,1110.8,Cartão Crédito,Realizado
2025-01-04,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,132.29,Cartão Crédito,Realizado
2025-01-05,Saída,Folha de Pagamento,Salários Equipe,17874.48,Transferência,Realizado
2025-01-08,Entrada,Implementação de Projeto,Serviço - TechSolutions,1040.06,Boleto,Realizado
2025-01-08,Saída,Serviços Terceiros,Pgto - Dell Computadores,423.25,Cartão Crédito,Realizado
2025-01-09,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,1104.98,Boleto,Realizado
2025-01-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-01-11,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,11478.42,Boleto,Realizado
2025-01-12,Saída,Marketing,Pgto - Limpeza Ltda,374.38,Cartão Crédito,Realizado
2025-01-13,Entrada,Implementação de Projeto,Serviço - Padaria Central,1949.68,Pix,Realizado
2025-01-14,Entrada,Consultoria Mensal,Serviço - TechSolutions,5861.45,Cartão Crédito,Realizado
2025-01-15,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,1042.54,Cartão Crédito,Realizado
2025-01-18,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,1300.82,Cartão Crédito,Realizado
2025-01-18,Saída,Serviços Terceiros,Pgto - Governo (Impostos),885.74,Cartão Crédito,Pendente
2025-01-20,Saída,Impostos,DAS Simples Nacional,3471.97,Boleto,Realizado
2025-01-20,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1123.82,Pix,Realizado
2025-01-21,Entrada,Implementação de Projeto,Serviço - StartUp X,3485.36,Pix,Realizado
2025-01-22,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,207.77,Cartão Crédito,Realizado
2025-01-25,Saída,Serviços Terceiros,Pgto - AWS Services,1349.58,Cartão Crédito,Realizado
2025-01-26,Entrada,Consultoria Mensal,Serviço - TechSolutions,8119.94,Cartão Crédito,Realizado
2025-01-27,Saída,Marketing,Pgto - Limpeza Ltda,815.05,Cartão Crédito,Realizado
2025-01-28,Saída,Software/SaaS,Pgto - AWS Services,455.48,Cartão Crédito,Realizado
2025-01-28,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,2235.73,Pix,Realizado
2025-01-29,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,19277.82,Boleto,Realizado
2025-01-29,Saída,Marketing,Pgto - Google Ads,490.11,Cartão Crédito,Realizado
2025-01-30,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,3016.82,Cartão Crédito,Realizado
2025-01-30,Saída,Marketing,Pgto - Dell Computadores,1119.5,Cartão Crédito,Pendente
2025-01-31,Entrada,Consultoria Mensal,Serviço - TechSolutions,6085.51,Cartão Crédito,Realizado
2025-01-31,Saída,Serviços Terceiros,Pgto - Dell Computadores,927.25,Cartão Crédito,Realizado
2025-02-01,Saída,Marketing,Pgto - Google Ads,1003.24,Cartão Crédito,Realizado
2025-02-04,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,3339.04,Cartão Crédito,Realizado
2025-02-05,Saída,Folha de Pagamento,Salários Equipe,17918.07,Transferência,Realizado
2025-02-06,Entrada,Consultoria Mensal,Serviço - StartUp X,1293.18,Pix,Realizado
2025-02-06,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,490.42,Cartão Crédito,Realizado
2025-02-07,Entrada,Manutenção Técnica,Serviço - StartUp X,7561.62,Pix,Realizado
2025-02-08,Saída,Serviços Terceiros,Pgto - Google Ads,242.06,Cartão Crédito,Realizado
2025-02-09,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,3387.09,Pix,Realizado
2025-02-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-02-10,Entrada,Manutenção Técnica,Serviço - StartUp X,2180.9,Cartão Crédito,Realizado
2025-02-11,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,2375.25,Boleto,Pendente
2025-02-15,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,4845.29,Pix,Realizado
2025-02-16,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,1983.68,Pix,Pendente
2025-02-18,Saída,Serviços Terceiros,Pgto - Google Ads,527.98,Cartão Crédito,Realizado
2025-02-19,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3441.21,Cartão Crédito,Realizado
2025-02-19,Saída,Software/SaaS,Pgto - AWS Services,961.01,Cartão Crédito,Realizado
2025-02-20,Saída,Serviços Terceiros,Pgto - AWS Services,1233.11,Cartão Crédito,Realizado
2025-02-20,Entrada,Manutenção Técnica,Serviço - TechSolutions,6664.87,Boleto,Realizado
2025-02-20,Saída,Impostos,DAS Simples Nacional,3590.58,Boleto,Realizado
2025-02-25,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,2412.81,Cartão Crédito,Realizado
2025-02-26,Saída,Software/SaaS,Pgto - Google Ads,927.17,Cartão Crédito,Realizado
2025-02-28,Entrada,Consultoria Mensal,Serviço - Padaria Central,3215.96,Cartão Crédito,Realizado
2025-02-28,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,843.9,Cartão Crédito,Realizado
2025-03-03,Saída,Serviços Terceiros,Pgto - AWS Services,714.56,Cartão Crédito,Realizado
2025-03-05,Saída,Folha de Pagamento,Salários Equipe,17614.09,Transferência,Realizado
2025-03-05,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1510.36,Boleto,Realizado
2025-03-06,Entrada,Implementação de Projeto,Serviço - Padaria Central,10294.31,Pix,Realizado
2025-03-06,Saída,Marketing,Pgto - Limpeza Ltda,598.36,Cartão Crédito,Realizado
2025-03-07,Saída,Software/SaaS,Pgto - Governo (Impostos),124.03,Cartão Crédito,Realizado
2025-03-07,Entrada,Implementação de Projeto,Serviço - TechSolutions,1141.28,Boleto,Pendente
2025-03-08,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,2706.7,Boleto,Realizado
2025-03-08,Saída,Software/SaaS,Pgto - Imobiliária Predial,624.46,Cartão Crédito,Realizado
2025-03-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-03-10,Entrada,Consultoria Mensal,Serviço - Varejo Bom Preço,1219.55,Cartão Crédito,Realizado
2025-03-11,Saída,Serviços Terceiros,Pgto - Governo (Impostos),1235.69,Cartão Crédito,Realizado
2025-03-13,Entrada,Manutenção Técnica,Serviço - StartUp X,1960.46,Boleto,Realizado
2025-03-13,Saída,Marketing,Pgto - AWS Services,1056.21,Cartão Crédito,Realizado
2025-03-14,Saída,Marketing,Pgto - Dell Computadores,1240.26,Cartão Crédito,Realizado
2025-03-15,Entrada,Consultoria Mensal,Serviço - StartUp X,9277.15,Pix,Pendente
2025-03-16,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,3521.6,Cartão Crédito,Realizado
2025-03-19,Entrada,Manutenção Técnica,Serviço - TechSolutions,5169.35,Pix,Realizado
2025-03-20,Saída,Software/SaaS,Pgto - Dell Computadores,547.04,Cartão Crédito,Realizado
2025-03-20,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,2059.91,Pix,Realizado
2025-03-20,Saída,Impostos,DAS Simples Nacional,3993.12,Boleto,Realizado
2025-03-22,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,2195.46,Pix,Realizado
2025-03-23,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,3046.15,Boleto,Realizado
2025-03-24,Entrada,Consultoria Mensal,Serviço - StartUp X,1373.52,Boleto,Realizado
2025-03-26,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,2515.78,Boleto,Realizado
2025-03-26,Saída,Marketing,Pgto - Google Ads,1481.3,Cartão Crédito,Realizado
2025-03-27,Entrada,Implementação de Projeto,Serviço - Padaria Central,8147.93,Cartão Crédito,Realizado
2025-03-28,Saída,Software/SaaS,Pgto - Imobiliária Predial,562.35,Cartão Crédito,Realizado
2025-03-29,Entrada,Consultoria Mensal,Serviço - StartUp X,3542.2,Cartão Crédito,Realizado
2025-03-31,Entrada,Implementação de Projeto,Serviço - TechSolutions,2009.41,Pix,Pendente
2025-03-31,Saída,Marketing,Pgto - Governo (Impostos),1457.83,Cartão Crédito,Realizado
2025-04-02,Entrada,Implementação de Projeto,Serviço - TechSolutions,4566.38,Cartão Crédito,Realizado
2025-04-03,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,3963.02,Cartão Crédito,Realizado
2025-04-03,Saída,Software/SaaS,Pgto - Dell Computadores,1430.58,Cartão Crédito,Realizado
2025-04-04,Entrada,Implementação de Projeto,Serviço - StartUp X,1557.83,Boleto,Realizado
2025-04-04,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,604.48,Cartão Crédito,Realizado
2025-04-05,Saída,Folha de Pagamento,Salários Equipe,18830.65,Transferência,Realizado
2025-04-05,Entrada,Consultoria Mensal,Serviço - Padaria Central,2589.04,Pix,Realizado
2025-04-09,Entrada,Implementação de Projeto,Serviço - TechSolutions,1080.16,Pix,Realizado
2025-04-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-04-10,Entrada,Implementação de Projeto,Serviço - TechSolutions,5153.83,Cartão Crédito,Realizado
2025-04-11,Entrada,Consultoria Mensal,Serviço - TechSolutions,2607.5,Cartão Crédito,Realizado
2025-04-15,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,2796.48,Cartão Crédito,Realizado
2025-04-15,Saída,Software/SaaS,Pgto - Dell Computadores,1329.51,Cartão Crédito,Realizado
2025-04-16,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3068.45,Cartão Crédito,Realizado
2025-04-19,Entrada,Consultoria Mensal,Serviço - Padaria Central,1087.62,Boleto,Realizado
2025-04-19,Saída,Software/SaaS,Pgto - Limpeza Ltda,290.92,Cartão Crédito,Realizado
2025-04-20,Saída,Impostos,DAS Simples Nacional,4273.29,Boleto,Realizado
2025-04-20,Saída,Marketing,Pgto - Limpeza Ltda,1116.96,Cartão Crédito,Realizado
2025-04-21,Saída,Marketing,Pgto - Governo (Impostos),833.04,Cartão Crédito,Realizado
2025-04-22,Entrada,Consultoria Mensal,Serviço - TechSolutions,6537.22,Boleto,Realizado
2025-04-23,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,3600.0,Cartão Crédito,Realizado
2025-04-23,Saída,Software/SaaS,Pgto - Dell Computadores,312.66,Cartão Crédito,Realizado
2025-04-24,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,7812.92,Pix,Pendente
2025-04-25,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,6174.39,Pix,Realizado
2025-04-27,Saída,Serviços Terceiros,Pgto - Google Ads,562.14,Cartão Crédito,Realizado
2025-04-28,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,4492.19,Cartão Crédito,Realizado
2025-04-28,Saída,Marketing,Pgto - Imobiliária Predial,1315.62,Cartão Crédito,Realizado
2025-04-29,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,2388.36,Boleto,Realizado
2025-04-30,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,306.83,Cartão Crédito,Realizado
2025-05-02,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,2779.43,Cartão Crédito,Realizado
2025-05-03,Entrada,Manutenção Técnica,Serviço - TechSolutions,3490.1,Boleto,Realizado
2025-05-03,Saída,Marketing,Pgto - Dell Computadores,1346.74,Cartão Crédito,Realizado
2025-05-05,Saída,Folha de Pagamento,Salários Equipe,18781.41,Transferência,Realizado
2025-05-07,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,7897.2,Cartão Crédito,Pendente
2025-05-08,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,1322.03,Cartão Crédito,Realizado
2025-05-09,Entrada,Manutenção Técnica,Serviço - TechSolutions,5917.6,Cartão Crédito,Realizado
2025-05-10,Saída,Serviços Terceiros,Pgto - Dell Computadores,657.0,Cartão Crédito,Realizado
2025-05-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-05-14,Entrada,Implementação de Projeto,Serviço - Padaria Central,6471.28,Boleto,Realizado
2025-05-15,Saída,Software/SaaS,Pgto - Limpeza Ltda,260.77,Cartão Crédito,Realizado
2025-05-16,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,773.6,Cartão Crédito,Realizado
2025-05-17,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1433.05,Pix,Realizado
2025-05-17,Saída,Marketing,Pgto - Google Ads,294.35,Cartão Crédito,Realizado
2025-05-18,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,3794.99,Cartão Crédito,Realizado
2025-05-19,Saída,Marketing,Pgto - AWS Services,1123.21,Cartão Crédito,Realizado
2025-05-20,Saída,Impostos,DAS Simples Nacional,3132.99,Boleto,Realizado
2025-05-21,Saída,Software/SaaS,Pgto - Dell Computadores,1213.37,Cartão Crédito,Realizado
2025-05-22,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,6055.31,Boleto,Realizado
2025-05-24,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,4753.01,Boleto,Realizado
2025-05-26,Entrada,Manutenção Técnica,Serviço - Padaria Central,3276.95,Cartão Crédito,Realizado
2025-05-28,Entrada,Consultoria Mensal,Serviço - Padaria Central,5740.0,Boleto,Realizado
2025-05-29,Entrada,Manutenção Técnica,Serviço - Padaria Central,2120.69,Cartão Crédito,Realizado
2025-05-29,Saída,Marketing,Pgto - Imobiliária Predial,1099.69,Cartão Crédito,Realizado
2025-05-30,Entrada,Consultoria Mensal,Serviço - StartUp X,3306.73,Cartão Crédito,Realizado
2025-05-30,Saída,Marketing,Pgto - AWS Services,420.95,Cartão Crédito,Realizado
2025-06-03,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1773.79,Cartão Crédito,Realizado
2025-06-05,Saída,Folha de Pagamento,Salários Equipe,18277.82,Transferência,Realizado
2025-06-05,Entrada,Consultoria Mensal,Serviço - StartUp X,7170.08,Pix,Realizado
2025-06-05,Saída,Software/SaaS,Pgto - Google Ads,906.8,Cartão Crédito,Realizado
2025-06-08,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,13567.52,Cartão Crédito,Realizado
2025-06-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-06-10,Entrada,Implementação de Projeto,Serviço - TechSolutions,1168.95,Pix,Realizado
2025-06-11,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,3312.65,Boleto,Realizado
2025-06-13,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,8316.91,Cartão Crédito,Realizado
2025-06-13,Saída,Marketing,Pgto - Imobiliária Predial,536.06,Cartão Crédito,Realizado
2025-06-14,Entrada,Consultoria Mensal,Serviço - TechSolutions,4267.8,Pix,Realizado
2025-06-15,Saída,Marketing,Pgto - Limpeza Ltda,519.43,Cartão Crédito,Realizado
2025-06-16,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,7849.94,Pix,Realizado
2025-06-17,Saída,Serviços Terceiros,Pgto - AWS Services,1185.74,Cartão Crédito,Realizado
2025-06-18,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,2536.29,Cartão Crédito,Realizado
2025-06-19,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,5198.09,Cartão Crédito,Realizado
2025-06-20,Saída,Impostos,DAS Simples Nacional,3050.77,Boleto,Realizado
2025-06-20,Entrada,Consultoria Mensal,Serviço - Padaria Central,4776.05,Pix,Realizado
2025-06-20,Saída,Marketing,Pgto - Limpeza Ltda,1040.65,Cartão Crédito,Realizado
2025-06-26,Saída,Marketing,Pgto - Imobiliária Predial,137.15,Cartão Crédito,Realizado
2025-06-26,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,2564.61,Boleto,Realizado
2025-06-27,Entrada,Manutenção Técnica,Serviço - Padaria Central,7695.59,Boleto,Realizado
2025-06-28,Entrada,Implementação de Projeto,Serviço - Padaria Central,6327.44,Boleto,Realizado
2025-06-29,Entrada,Consultoria Mensal,Serviço - StartUp X,12012.8,Boleto,Realizado
2025-06-30,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,1603.07,Pix,Realizado
2025-07-01,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,295.1,Cartão Crédito,Pendente
2025-07-02,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,481.23,Cartão Crédito,Realizado
2025-07-03,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3577.72,Pix,Realizado
2025-07-04,Saída,Serviços Terceiros,Pgto - Google Ads,296.03,Cartão Crédito,Realizado
2025-07-05,Saída,Folha de Pagamento,Salários Equipe,17546.71,Transferência,Realizado
2025-07-07,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,5420.94,Boleto,Realizado
2025-07-07,Saída,Software/SaaS,Pgto - Governo (Impostos),944.41,Cartão Crédito,Realizado
2025-07-08,Entrada,Manutenção Técnica,Serviço - TechSolutions,2318.65,Cartão Crédito,Realizado
2025-07-09,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,10243.02,Pix,Realizado
2025-07-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-07-10,Entrada,Implementação de Projeto,Serviço - TechSolutions,6526.56,Cartão Crédito,Realizado
2025-07-11,Saída,Marketing,Pgto - Google Ads,205.19,Cartão Crédito,Realizado
2025-07-13,Entrada,Manutenção Técnica,Serviço - Padaria Central,6129.47,Boleto,Realizado
2025-07-13,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,540.44,Cartão Crédito,Pendente
2025-07-15,Saída,Serviços Terceiros,Pgto - Governo (Impostos),1441.44,Cartão Crédito,Realizado
2025-07-19,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,4325.24,Pix,Realizado
2025-07-20,Saída,Impostos,DAS Simples Nacional,4830.98,Boleto,Realizado
2025-07-20,Entrada,Manutenção Técnica,Serviço - TechSolutions,4586.23,Boleto,Realizado
2025-07-21,Saída,Serviços Terceiros,Pgto - AWS Services,737.2,Cartão Crédito,Realizado
2025-07-25,Entrada,Consultoria Mensal,Serviço - TechSolutions,2554.99,Boleto,Realizado
2025-07-27,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1074.11,Boleto,Realizado
2025-07-27,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,637.55,Cartão Crédito,Pendente
2025-07-28,Entrada,Implementação de Projeto,Serviço - Padaria Central,5372.58,Pix,Realizado
2025-07-29,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,2523.93,Cartão Crédito,Realizado
2025-07-30,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,1351.2,Boleto,Realizado
2025-07-30,Saída,Marketing,Pgto - Governo (Impostos),158.93,Cartão Crédito,Pendente
2025-07-31,Entrada,Manutenção Técnica,Serviço - StartUp X,2455.12,Boleto,Realizado
2025-07-31,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,923.98,Cartão Crédito,Realizado
2025-08-02,Saída,Marketing,Pgto - Limpeza Ltda,662.21,Cartão Crédito,Realizado
2025-08-03,Saída,Software/SaaS,Pgto - Google Ads,347.14,Cartão Crédito,Realizado
