Data,Tipo,Categoria,Descrição,Valor,Forma_Pagamento,Status
2025-08-05,Saída,Folha de Pagamento,Salários Equipe,18422.22,Transferência,Realizado
2025-08-05,Entrada,Consultoria Mensal,Serviço - TechSolutions,11431.25,Cartão Crédito,Realizado
2025-08-06,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,3172.35,Pix,Realizado
2025-08-07,Entrada,Consultoria Mensal,Serviço - TechSolutions,1760.1,Boleto,Realizado
2025-08-08,Entrada,Consultoria Mensal,Serviço - Padaria Central,1956.32,Cartão Crédito,Pendente
2025-08-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-08-10,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,671.83,Cartão Crédito,Realizado
2025-08-12,Entrada,Consultoria Mensal,Serviço - Padaria Central,1746.09,Pix,Realizado
2025-08-13,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,3692.46,Boleto,Realizado
2025-08-15,Saída,Marketing,Pgto - Governo (Impostos),320.28,Cartão Crédito,Realizado
2025-08-18,Entrada,Consultoria Mensal,Serviço - Varejo Bom Preço,7382.64,Cartão Crédito,Realizado
2025-08-18,Saída,Marketing,Pgto - Limpeza Ltda,1247.93,Cartão Crédito,Realizado
2025-08-19,Entrada,Consultoria Mensal,Serviço - Padaria Central,3437.02,Cartão Crédito,Realizado
2025-08-19,Saída,Marketing,Pgto - Google Ads,557.01,Cartão Crédito,Realizado
2025-08-20,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,6122.47,Boleto,Realizado
2025-08-20,Saída,Impostos,DAS Simples Nacional,3753.39,Boleto,Realizado
2025-08-22,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,5203.6,Cartão Crédito,Realizado
2025-08-24,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1232.89,Boleto,Pendente
2025-08-25,Saída,Serviços Terceiros,Pgto - Governo (Impostos),1161.57,Cartão Crédito,Realizado
2025-08-26,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,3012.06,Boleto,Realizado
2025-08-26,Saída,Marketing,Pgto - Imobiliária Predial,755.96,Cartão Crédito,Realizado
2025-08-27,Entrada,Manutenção Técnica,Serviço - Padaria Central,5751.45,Boleto,Realizado
2025-08-27,Saída,Serviços Terceiros,Pgto - Google Ads,283.87,Cartão Crédito,Pendente
2025-08-28,Entrada,Manutenção Técnica,Serviço - Padaria Central,4942.15,Boleto,Realizado
2025-08-29,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,2160.27,Boleto,Realizado
2025-08-29,Saída,Software/SaaS,Pgto - Dell Computadores,1012.33,Cartão Crédito,Realizado
2025-08-30,Saída,Marketing,Pgto - Imobiliária Predial,1316.07,Cartão Crédito,Realizado
2025-09-01,Entrada,Implementação de Projeto,Serviço - StartUp X,1099.2,Cartão Crédito,Realizado
2025-09-02,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,3736.35,Boleto,Realizado
2025-09-02,Saída,Marketing,Pgto - Governo (Impostos),1012.13,Cartão Crédito,Realizado
2025-09-03,Entrada,Consultoria Mensal,Serviço - TechSolutions,13472.12,Boleto,Realizado
2025-09-05,Saída,Folha de Pagamento,Salários Equipe,18607.58,Transferência,Realizado
2025-09-07,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,1325.4,Boleto,Realizado
2025-09-08,Saída,Software/SaaS,Pgto - Google Ads,557.05,Cartão Crédito,Realizado
2025-09-09,Entrada,Implementação de Projeto,Serviço - StartUp X,1101.3,Boleto,Realizado
2025-09-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-09-10,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,4544.62,Cartão Crédito,Realizado
2025-09-11,Entrada,Implementação de Projeto,Serviço - TechSolutions,7796.48,Pix,Realizado
2025-09-14,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,6059.36,Boleto,Realizado
2025-09-15,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,1537.38,Boleto,Realizado
2025-09-15,Saída,Marketing,Pgto - Imobiliária Predial,323.36,Cartão Crédito,Realizado
2025-09-17,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,5677.64,Boleto,Realizado
2025-09-17,Saída,Marketing,Pgto - Imobiliária Predial,1494.87,Cartão Crédito,Realizado
2025-09-18,Entrada,Implementação de Projeto,Serviço - Padaria Central,4420.44,Cartão Crédito,Realizado
2025-09-19,Entrada,Consultoria Mensal,Serviço - Varejo Bom Preço,10715.75,Pix,Realizado
2025-09-20,Saída,Impostos,DAS Simples Nacional,4975.3,Boleto,Realizado
2025-09-20,Entrada,Implementação de Projeto,Serviço - TechSolutions,7052.93,Pix,Realizado
2025-09-23,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,2334.88,Boleto,Realizado
2025-09-24,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,4774.49,Boleto,Realizado
2025-09-25,Entrada,Consultoria Mensal,Serviço - Padaria Central,6780.37,Boleto,Realizado
2025-09-27,Saída,Marketing,Pgto - Google Ads,1012.97,Cartão Crédito,Realizado
2025-09-28,Saída,Marketing,Pgto - Imobiliária Predial,923.78,Cartão Crédito,Realizado
2025-09-29,Entrada,Implementação de Projeto,Serviço - Padaria Central,2205.42,Boleto,Realizado
2025-10-01,Entrada,Consultoria Mensal,Serviço - StartUp X,2335.35,Cartão Crédito,Realizado
2025-10-02,Entrada,Manutenção Técnica,Serviço - StartUp X,6576.98,Cartão Crédito,Realizado
2025-10-03,Entrada,Manutenção Técnica,Serviço - TechSolutions,13958.39,Pix,Realizado
2025-10-03,Saída,Software/SaaS,Pgto - Governo (Impostos),270.95,Cartão Crédito,Realizado
2025-10-04,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3123.17,Pix,Realizado
2025-10-05,Saída,Folha de Pagamento,Salários Equipe,18371.04,Transferência,Realizado
2025-10-05,Entrada,Consultoria Mensal,Serviço - Padaria Central,2170.83,Cartão Crédito,Realizado
2025-10-06,Entrada,Manutenção Técnica,Serviço - StartUp X,4297.62,Boleto,Realizado
2025-10-07,Entrada,Consultoria Mensal,Serviço - Varejo Bom Preço,4357.36,Pix,Realizado
2025-10-07,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,428.39,Cartão Crédito,Realizado
2025-10-09,Entrada,Consultoria Mensal,Serviço - Varejo Bom Preço,1053.01,Boleto,Realizado
2025-10-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-10-10,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,9018.72,Pix,Realizado
2025-10-11,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,4160.05,Boleto,Pendente
2025-10-11,Saída,Marketing,Pgto - Google Ads,1468.04,Cartão Crédito,Realizado
2025-10-14,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,2188.18,Boleto,Realizado
2025-10-15,Entrada,Implementação de Projeto,Serviço - TechSolutions,7095.4,Boleto,Realizado
2025-10-20,Saída,Impostos,DAS Simples Nacional,3029.33,Boleto,Realizado
2025-10-20,Saída,Software/SaaS,Pgto - Limpeza Ltda,999.61,Cartão Crédito,Realizado
2025-10-23,Saída,Marketing,Pgto - Dell Computadores,308.59,Cartão Crédito,Realizado
2025-10-24,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3391.62,Cartão Crédito,Realizado
2025-10-25,Entrada,Manutenção Técnica,Serviço - Padaria Central,7810.77,Pix,Realizado
2025-10-26,Saída,Serviços Terceiros,Pgto - Governo (Impostos),498.82,Cartão Crédito,Realizado
2025-10-26,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,2957.07,Boleto,Realizado
2025-10-29,Entrada,Implementação de Projeto,Serviço - TechSolutions,2601.0,Cartão Crédito,Realizado
2025-10-30,Saída,Marketing,Pgto - AWS Services,513.39,Cartão Crédito,Realizado
2025-11-01,Entrada,Consultoria Mensal,Serviço - StartUp X,6074.36,Boleto,Realizado
2025-11-01,Saída,Marketing,Pgto - Limpeza Ltda,993.18,Cartão Crédito,Realizado
2025-11-03,Entrada,Consultoria Mensal,Serviço - Varejo Bom Preço,2342.48,Boleto,Realizado
2025-11-05,Saída,Folha de Pagamento,Salários Equipe,18514.42,Transferência,Realizado
2025-11-05,Saída,Marketing,Pgto - Google Ads,693.52,Cartão Crédito,Realizado
2025-11-06,Saída,Marketing,Pgto - Imobiliária Predial,234.0,Cartão Crédito,Realizado
2025-11-07,Saída,Marketing,Pgto - Google Ads,647.27,Cartão Crédito,Realizado
2025-11-08,Saída,Serviços Terceiros,Pgto - AWS Services,1073.2,Cartão Crédito,Realizado
2025-11-10,Saída,Software/SaaS,Pgto - Limpeza Ltda,245.75,Cartão Crédito,Realizado
2025-11-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-11-11,Entrada,Consultoria Mensal,Serviço - Padaria Central,1248.25,Cartão Crédito,Realizado
2025-11-12,Entrada,Consultoria Mensal,Serviço - Padaria Central,3880.38,Boleto,Realizado
2025-11-12,Saída,Software/SaaS,Pgto - AWS Services,996.24,Cartão Crédito,Realizado
2025-11-13,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,2831.16,Boleto,Pendente
2025-11-15,Entrada,Implementação de Projeto,Serviço - StartUp X,1186.08,Pix,Realizado
2025-11-16,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3302.5,Pix,Realizado
2025-11-16,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,521.19,Cartão Crédito,Realizado
2025-11-17,Entrada,Consultoria Mensal,Serviço - Padaria Central,1496.1,Pix,Realizado
2025-11-17,Saída,Serviços Terceiros,Pgto - Google Ads,459.87,Cartão Crédito,Realizado
2025-11-18,Saída,Marketing,Pgto - AWS Services,188.35,Cartão Crédito,Realizado
2025-11-19,Entrada,Consultoria Mensal,Serviço - TechSolutions,2275.42,Pix,Realizado
2025-11-20,Saída,Impostos,DAS Simples Nacional,3894.41,Boleto,Realizado
2025-11-23,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,9003.4,Boleto,Realizado
2025-11-25,Entrada,Consultoria Mensal,Serviço - Cliente Avulso,1714.7,Cartão Crédito,Realizado
2025-11-25,Saída,Software/SaaS,Pgto - Limpeza Ltda,1072.93,Cartão Crédito,Pendente
2025-11-27,Entrada,Manutenção Técnica,Serviço - StartUp X,6941.82,Boleto,Realizado
2025-11-30,Saída,Marketing,Pgto - Dell Computadores,769.53,Cartão Crédito,Realizado
2025-12-01,Saída,Serviços Terceiros,Pgto - Limpeza Ltda,932.01,Cartão Crédito,Realizado
2025-12-02,Entrada,Manutenção Técnica,Serviço - Padaria Central,6720.47,Boleto,Realizado
2025-12-03,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,3493.38,Pix,Realizado
2025-12-04,Entrada,Manutenção Técnica,Serviço - TechSolutions,4562.68,Cartão Crédito,Realizado
2025-12-04,Saída,Software/SaaS,Pgto - Imobiliária Predial,1195.77,Cartão Crédito,Realizado
2025-12-05,Saída,Folha de Pagamento,Salários Equipe,18284.9,Transferência,Realizado
2025-12-06,Saída,Marketing,Pgto - Dell Computadores,425.7,Cartão Crédito,Realizado
2025-12-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Realizado
2025-12-11,Entrada,Implementação de Projeto,Serviço - Padaria Central,2468.56,Cartão Crédito,Realizado
2025-12-12,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,1902.56,Boleto,Realizado
2025-12-13,Entrada,Consultoria Mensal,Serviço - Padaria Central,6392.79,Pix,Realizado
2025-12-14,Entrada,Manutenção Técnica,Serviço - StartUp X,1348.71,Cartão Crédito,Realizado
2025-12-14,Saída,Software/SaaS,Pgto - Dell Computadores,308.93,Cartão Crédito,Realizado
2025-12-15,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,4164.17,Pix,Realizado
2025-12-18,Entrada,Consultoria Mensal,Serviço - StartUp X,4495.55,Pix,Realizado
2025-12-18,Saída,Marketing,Pgto - Dell Computadores,1362.47,Cartão Crédito,Realizado
2025-12-20,Saída,Impostos,DAS Simples Nacional,4273.34,Boleto,Realizado
2025-12-20,Saída,Serviços Terceiros,Pgto - Governo (Impostos),825.77,Cartão Crédito,Realizado
2025-12-22,Saída,Marketing,Pgto - AWS Services,149.8,Cartão Crédito,Realizado
2025-12-22,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,1265.81,Pix,Realizado
2025-12-25,Entrada,Implementação de Projeto,Serviço - Padaria Central,2593.75,Boleto,Realizado
2025-12-25,Saída,Marketing,Pgto - Google Ads,129.32,Cartão Crédito,Pendente
2025-12-26,Saída,Software/SaaS,Pgto - Google Ads,457.58,Cartão Crédito,Realizado
2025-12-27,Saída,Marketing,Pgto - Dell Computadores,1455.88,Cartão Crédito,Realizado
2025-12-31,Entrada,Manutenção Técnica,Serviço - Varejo Bom Preço,2238.68,Pix,Realizado
2026-01-01,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,3847.52,Pix,Realizado
2026-01-02,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,15644.91,Cartão Crédito,Realizado
2026-01-02,Saída,Marketing,Pgto - Governo (Impostos),861.62,Cartão Crédito,Realizado
2026-01-04,Saída,Software/SaaS,Pgto - Limpeza Ltda,175.4,Cartão Crédito,Pendente
2026-01-05,Saída,Folha de Pagamento,Salários Equipe,17952.81,Transferência,Realizado
2026-01-06,Entrada,Consultoria Mensal,Serviço - StartUp X,3114.76,Boleto,Realizado
2026-01-07,Saída,Marketing,Pgto - Limpeza Ltda,891.03,Cartão Crédito,Realizado
2026-01-09,Entrada,Consultoria Mensal,Serviço - TechSolutions,2857.22,Cartão Crédito,Pendente
2026-01-09,Saída,Software/SaaS,Pgto - AWS Services,662.09,Cartão Crédito,Realizado
2026-01-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Previsto
2026-01-11,Saída,Marketing,Pgto - Google Ads,597.54,Cartão Crédito,Previsto
2026-01-12,Saída,Software/SaaS,Pgto - Dell Computadores,1165.39,Cartão Crédito,Previsto
2026-01-13,Saída,Marketing,Pgto - Dell Computadores,1441.3,Cartão Crédito,Previsto
2026-01-14,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,1483.63,Pix,Previsto
2026-01-14,Saída,Software/SaaS,Pgto - Limpeza Ltda,639.53,Cartão Crédito,Previsto
2026-01-16,Entrada,Implementação de Projeto,Serviço - Padaria Central,4568.42,Boleto,Previsto
2026-01-16,Saída,Marketing,Pgto - Dell Computadores,353.85,Cartão Crédito,Previsto
2026-01-17,Entrada,Implementação de Projeto,Serviço - Padaria Central,7220.68,Cartão Crédito,Previsto
2026-01-17,Saída,Serviços Terceiros,Pgto - Dell Computadores,911.98,Cartão Crédito,Previsto
2026-01-20,Saída,Impostos,DAS Simples Nacional,3539.64,Boleto,Previsto
2026-01-21,Entrada,Implementação de Projeto,Serviço - Padaria Central,1181.01,Boleto,Previsto
2026-01-23,Entrada,Manutenção Técnica,Serviço - TechSolutions,1478.58,Pix,Previsto
2026-01-23,Saída,Serviços Terceiros,Pgto - Dell Computadores,408.86,Cartão Crédito,Previsto
2026-01-26,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,4033.27,Boleto,Previsto
2026-01-28,Saída,Software/SaaS,Pgto - AWS Services,891.77,Cartão Crédito,Previsto
2026-01-29,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,4614.44,Boleto,Previsto
2026-01-29,Saída,Marketing,Pgto - Imobiliária Predial,825.31,Cartão Crédito,Previsto
2026-01-30,Saída,Serviços Terceiros,Pgto - Governo (Impostos),701.52,Cartão Crédito,Previsto
2026-01-31,Saída,Software/SaaS,Pgto - Governo (Impostos),1223.7,Cartão Crédito,Previsto
2026-02-02,Entrada,Consultoria Mensal,Serviço - Consultório Dra. Ana,8027.51,Pix,Previsto
2026-02-02,Saída,Software/SaaS,Pgto - Dell Computadores,180.19,Cartão Crédito,Previsto
2026-02-03,Saída,Software/SaaS,Pgto - Limpeza Ltda,179.88,Cartão Crédito,Previsto
2026-02-03,Entrada,Consultoria Mensal,Serviço - StartUp X,2526.66,Pix,Previsto
2026-02-04,Entrada,Implementação de Projeto,Serviço - StartUp X,1850.99,Boleto,Previsto
2026-02-04,Saída,Software/SaaS,Pgto - Google Ads,1163.16,Cartão Crédito,Previsto
2026-02-05,Saída,Folha de Pagamento,Salários Equipe,17957.05,Transferência,Previsto
2026-02-05,Saída,Serviços Terceiros,Pgto - Dell Computadores,782.6,Cartão Crédito,Previsto
2026-02-07,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,2135.84,Boleto,Previsto
2026-02-08,Entrada,Manutenção Técnica,Serviço - StartUp X,4270.06,Cartão Crédito,Previsto
2026-02-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Previsto
2026-02-11,Saída,Marketing,Pgto - Google Ads,1115.22,Cartão Crédito,Previsto
2026-02-12,Entrada,Consultoria Mensal,Serviço - StartUp X,11727.22,Pix,Previsto
2026-02-12,Saída,Serviços Terceiros,Pgto - AWS Services,311.75,Cartão Crédito,Previsto
2026-02-13,Saída,Serviços Terceiros,Pgto - Google Ads,665.57,Cartão Crédito,Previsto
2026-02-13,Entrada,Consultoria Mensal,Serviço - TechSolutions,4453.71,Pix,Previsto
2026-02-15,Saída,Software/SaaS,Pgto - Governo (Impostos),1285.69,Cartão Crédito,Previsto
2026-02-16,Entrada,Implementação de Projeto,Serviço - TechSolutions,4273.61,Boleto,Previsto
2026-02-17,Entrada,Manutenção Técnica,Serviço - Cliente Avulso,4157.82,Boleto,Previsto
2026-02-18,Entrada,Manutenção Técnica,Serviço - TechSolutions,1160.06,Pix,Previsto
2026-02-18,Saída,Software/SaaS,Pgto - Dell Computadores,562.3,Cartão Crédito,Previsto
2026-02-19,Saída,Software/SaaS,Pgto - Dell Computadores,1328.96,Cartão Crédito,Previsto
2026-02-20,Saída,Impostos,DAS Simples Nacional,4741.16,Boleto,Previsto
2026-02-20,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,2800.28,Pix,Previsto
2026-02-20,Saída,Software/SaaS,Pgto - Imobiliária Predial,191.29,Cartão Crédito,Previsto
2026-02-22,Entrada,Manutenção Técnica,Serviço - StartUp X,1334.38,Pix,Previsto
2026-02-23,Entrada,Implementação de Projeto,Serviço - Consultório Dra. Ana,2745.2,Pix,Previsto
2026-02-25,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,8398.49,Boleto,Previsto
2026-02-26,Entrada,Manutenção Técnica,Serviço - Consultório Dra. Ana,6838.49,Boleto,Previsto
2026-02-26,Saída,Marketing,Pgto - Governo (Impostos),809.87,Cartão Crédito,Previsto
2026-02-28,Entrada,Implementação de Projeto,Serviço - Cliente Avulso,5807.29,Cartão Crédito,Previsto
2026-03-04,Saída,Serviços Terceiros,Pgto - Imobiliária Predial,1334.7,Cartão Crédito,Previsto
2026-03-05,Saída,Folha de Pagamento,Salários Equipe,18593.69,Transferência,Previsto
2026-03-06,Entrada,Consultoria Mensal,Serviço - Padaria Central,4944.67,Pix,Previsto
2026-03-08,Entrada,Consultoria Mensal,Serviço - StartUp X,2911.25,Pix,Previsto
2026-03-08,Saída,Software/SaaS,Pgto - AWS Services,1246.96,Cartão Crédito,Previsto
2026-03-09,Entrada,Implementação de Projeto,Serviço - Varejo Bom Preço,1359.54,Pix,Previsto
2026-03-09,Saída,Marketing,Pgto - Imobiliária Predial,298.76,Cartão Crédito,Previsto
2026-03-10,Saída,Aluguel,Aluguel Escritório,3500.0,Boleto,Previsto
2026-03-10,Entrada,Manutenção Técnica,Serviço - TechSolutions,5144.83,Boleto,Previsto
